name,file,team_preprocessing_only,probability_set,feature_view,smote_k,seed_label,source,threshold,positive_rate,true_count,oof_best_threshold,oof_best_accuracy,oof_acc_050,oof_logloss,oof_auc,candidate_kind,target_positive_rate,stem,current_path,diff_vs_raw_seed2024,distance_positive_rate
submission_team_common_rawlike_raw_plus_group_k5_multi5_oofbest_t0p562,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_multi5_oofbest_t0p562.csv,True,team_common_rawlike_raw_plus_group_k5_multi5,raw_plus_group,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.5620000000000002,0.5036240355389292,2154,0.5620000000000002,0.8083515472219027,0.8068560911077879,0.4035625097183791,0.8933474916984585,fixed_threshold,,submission_team_common_rawlike_raw_plus_group_k5_multi5_oofbest_t0p562,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_multi5_oofbest_t0p562.csv,211,0.0315641805003507
submission_team_common_rawlike_raw_plus_group_k5_multi5_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_multi5_rate5116_safe.csv,True,team_common_rawlike_raw_plus_group_k5_multi5,raw_plus_group,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.5365544557571411,0.5115735328501286,2188,0.5620000000000002,0.8083515472219027,0.8068560911077879,0.4035625097183791,0.8933474916984585,positive_rate_anchor,0.5115735328501286,submission_team_common_rawlike_raw_plus_group_k5_multi5_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_multi5_rate5116_safe.csv,189,0.023614683189151275
submission_team_common_rawlike_raw_plus_group_k5_multi5_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_multi5_rate5324_anchor.csv,True,team_common_rawlike_raw_plus_group_k5_multi5,raw_plus_group,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.4944875836372375,0.5323825111059154,2277,0.5620000000000002,0.8083515472219027,0.8068560911077879,0.4035625097183791,0.8933474916984585,positive_rate_anchor,0.5323825111059154,submission_team_common_rawlike_raw_plus_group_k5_multi5_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_multi5_rate5324_anchor.csv,172,0.0028057049333645168
submission_team_common_rawlike_raw_plus_group_k5_multi5_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_multi5_rate53495_seed17.csv,True,team_common_rawlike_raw_plus_group_k5_multi5,raw_plus_group,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.4873111546039581,0.5349544072948328,2288,0.5620000000000002,0.8083515472219027,0.8068560911077879,0.4035625097183791,0.8933474916984585,positive_rate_anchor,0.5349544072948328,submission_team_common_rawlike_raw_plus_group_k5_multi5_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_multi5_rate53495_seed17.csv,177,0.00023380874444711708
submission_team_common_rawlike_raw_plus_group_k5_multi5_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_multi5_rate53519_seed2024.csv,True,team_common_rawlike_raw_plus_group_k5_multi5,raw_plus_group,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.4868864417076111,0.5351882160392799,2289,0.5620000000000002,0.8083515472219027,0.8068560911077879,0.4035625097183791,0.8933474916984585,positive_rate_anchor,0.5351882160392799,submission_team_common_rawlike_raw_plus_group_k5_multi5_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_multi5_rate53519_seed2024.csv,178,0.0
submission_team_common_rawlike_raw_plus_group_k5_multi5_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_multi5_rate53566_seed7.csv,True,team_common_rawlike_raw_plus_group_k5_multi5,raw_plus_group,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.485875129699707,0.5356558335281739,2291,0.5620000000000002,0.8083515472219027,0.8068560911077879,0.4035625097183791,0.8933474916984585,positive_rate_anchor,0.5356558335281739,submission_team_common_rawlike_raw_plus_group_k5_multi5_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_multi5_rate53566_seed7.csv,178,0.0004676174888940121
submission_team_common_rawlike_raw_plus_group_k5_multi5_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_multi5_rate5366_public.csv,True,team_common_rawlike_raw_plus_group_k5_multi5,raw_plus_group,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.4815541505813598,0.5365910685059622,2295,0.5620000000000002,0.8083515472219027,0.8068560911077879,0.4035625097183791,0.8933474916984585,positive_rate_anchor,0.53659,submission_team_common_rawlike_raw_plus_group_k5_multi5_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_multi5_rate5366_public.csv,178,0.0014028524666822584
submission_team_common_rawlike_raw_plus_group_k5_multi5_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_multi5_t050.csv,True,team_common_rawlike_raw_plus_group_k5_multi5,raw_plus_group,5,multi5,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; averaged_seeds=[2024, 17, 7, 42, 88]",0.5,0.5272387187280805,2255,0.5620000000000002,0.8083515472219027,0.8068560911077879,0.4035625097183791,0.8933474916984585,fixed_threshold,,submission_team_common_rawlike_raw_plus_group_k5_multi5_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_multi5_t050.csv,158,0.007949497311199427
submission_team_common_rawlike_raw_plus_group_k5_seed17_oofbest_t0p539,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed17_oofbest_t0p539.csv,True,team_common_rawlike_raw_plus_group_k5_seed17,raw_plus_group,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.5390000000000001,0.5087678279167641,2176,0.5390000000000001,0.807776371793397,0.8060508455078799,0.4035771500316508,0.893455479229075,fixed_threshold,,submission_team_common_rawlike_raw_plus_group_k5_seed17_oofbest_t0p539,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed17_oofbest_t0p539.csv,197,0.026420388122515792
submission_team_common_rawlike_raw_plus_group_k5_seed17_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed17_rate5116_safe.csv,True,team_common_rawlike_raw_plus_group_k5_seed17,raw_plus_group,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.532677173614502,0.5115735328501286,2188,0.5390000000000001,0.807776371793397,0.8060508455078799,0.4035771500316508,0.893455479229075,positive_rate_anchor,0.5115735328501286,submission_team_common_rawlike_raw_plus_group_k5_seed17_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed17_rate5116_safe.csv,191,0.023614683189151275
submission_team_common_rawlike_raw_plus_group_k5_seed17_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed17_rate5324_anchor.csv,True,team_common_rawlike_raw_plus_group_k5_seed17,raw_plus_group,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.4947904348373413,0.5323825111059154,2277,0.5390000000000001,0.807776371793397,0.8060508455078799,0.4035771500316508,0.893455479229075,positive_rate_anchor,0.5323825111059154,submission_team_common_rawlike_raw_plus_group_k5_seed17_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed17_rate5324_anchor.csv,180,0.0028057049333645168
submission_team_common_rawlike_raw_plus_group_k5_seed17_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed17_rate53495_seed17.csv,True,team_common_rawlike_raw_plus_group_k5_seed17,raw_plus_group,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.4885208010673523,0.5349544072948328,2288,0.5390000000000001,0.807776371793397,0.8060508455078799,0.4035771500316508,0.893455479229075,positive_rate_anchor,0.5349544072948328,submission_team_common_rawlike_raw_plus_group_k5_seed17_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed17_rate53495_seed17.csv,183,0.00023380874444711708
submission_team_common_rawlike_raw_plus_group_k5_seed17_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed17_rate53519_seed2024.csv,True,team_common_rawlike_raw_plus_group_k5_seed17,raw_plus_group,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.4870381355285644,0.5351882160392799,2289,0.5390000000000001,0.807776371793397,0.8060508455078799,0.4035771500316508,0.893455479229075,positive_rate_anchor,0.5351882160392799,submission_team_common_rawlike_raw_plus_group_k5_seed17_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed17_rate53519_seed2024.csv,184,0.0
submission_team_common_rawlike_raw_plus_group_k5_seed17_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed17_rate53566_seed7.csv,True,team_common_rawlike_raw_plus_group_k5_seed17,raw_plus_group,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.4863400757312774,0.5356558335281739,2291,0.5390000000000001,0.807776371793397,0.8060508455078799,0.4035771500316508,0.893455479229075,positive_rate_anchor,0.5356558335281739,submission_team_common_rawlike_raw_plus_group_k5_seed17_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed17_rate53566_seed7.csv,184,0.0004676174888940121
submission_team_common_rawlike_raw_plus_group_k5_seed17_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed17_rate5366_public.csv,True,team_common_rawlike_raw_plus_group_k5_seed17,raw_plus_group,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.4829081296920776,0.5365910685059622,2295,0.5390000000000001,0.807776371793397,0.8060508455078799,0.4035771500316508,0.893455479229075,positive_rate_anchor,0.53659,submission_team_common_rawlike_raw_plus_group_k5_seed17_rate5366_public,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed17_rate5366_public.csv,184,0.0014028524666822584
submission_team_common_rawlike_raw_plus_group_k5_seed17_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed17_t050.csv,True,team_common_rawlike_raw_plus_group_k5_seed17,raw_plus_group,5,17,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=17",0.5,0.5314472761281271,2273,0.5390000000000001,0.807776371793397,0.8060508455078799,0.4035771500316508,0.893455479229075,fixed_threshold,,submission_team_common_rawlike_raw_plus_group_k5_seed17_t050,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed17_t050.csv,180,0.003740939911152763
submission_team_common_rawlike_raw_plus_group_k5_seed2024_oofbest_t0p554,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed2024_oofbest_t0p554.csv,True,team_common_rawlike_raw_plus_group_k5_seed2024,raw_plus_group,5,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.5540000000000002,0.5073649754500819,2170,0.5540000000000002,0.8078914068790981,0.8070861612791902,0.4045595846046167,0.8927667675785438,fixed_threshold,,submission_team_common_rawlike_raw_plus_group_k5_seed2024_oofbest_t0p554,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed2024_oofbest_t0p554.csv,197,0.02782324058919805
submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate5116_safe.csv,True,team_common_rawlike_raw_plus_group_k5_seed2024,raw_plus_group,5,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.5401588678359985,0.5115735328501286,2188,0.5540000000000002,0.8078914068790981,0.8070861612791902,0.4045595846046167,0.8927667675785438,positive_rate_anchor,0.5115735328501286,submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate5116_safe,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate5116_safe.csv,187,0.023614683189151275
submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate5324_anchor.csv,True,team_common_rawlike_raw_plus_group_k5_seed2024,raw_plus_group,5,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.488492488861084,0.5323825111059154,2277,0.5540000000000002,0.8078914068790981,0.8070861612791902,0.4045595846046167,0.8927667675785438,positive_rate_anchor,0.5323825111059154,submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate5324_anchor,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate5324_anchor.csv,170,0.0028057049333645168
submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate53495_seed17.csv,True,team_common_rawlike_raw_plus_group_k5_seed2024,raw_plus_group,5,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.4878145754337311,0.5349544072948328,2288,0.5540000000000002,0.8078914068790981,0.8070861612791902,0.4045595846046167,0.8927667675785438,positive_rate_anchor,0.5349544072948328,submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate53495_seed17,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate53495_seed17.csv,179,0.00023380874444711708
submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate53519_seed2024.csv,True,team_common_rawlike_raw_plus_group_k5_seed2024,raw_plus_group,5,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.4877420961856842,0.5351882160392799,2289,0.5540000000000002,0.8078914068790981,0.8070861612791902,0.4045595846046167,0.8927667675785438,positive_rate_anchor,0.5351882160392799,submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate53519_seed2024,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate53519_seed2024.csv,180,0.0
submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate53566_seed7.csv,True,team_common_rawlike_raw_plus_group_k5_seed2024,raw_plus_group,5,2024,"/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/processed/common/preprocessed_common.joblib; view=raw_plus_group; n_features=23; dropped=['ShoppingMall', 'FoodCourt', 'Age', 'CryoSleep_True', 'VIP_False', 'VIP_True', 'HomePlanet_Earth', 'HomePlanet_Europa', 'HomePlanet_Mars', 'Destination_55 Cancri e', 'Destination_PSO J318.5-22', 'Destination_TRAPPIST-1e']; single_seed=2024",0.4854992926120758,0.5356558335281739,2291,0.5540000000000002,0.8078914068790981,0.8070861612791902,0.4045595846046167,0.8927667675785438,positive_rate_anchor,0.5356558335281739,submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate53566_seed7,/Users/shenyijie/Desktop/MLWP project/01_本地副本_实验/xgb_public_recovery_sprint_2026-04-27/submissions/99_extra_candidates_not_top8/submission_team_common_rawlike_raw_plus_group_k5_seed2024_rate53566_seed7.csv,182,0.0004676174888940121
